abbreviation,band,chebl_id,chromosome,description,ensembl_gene,ensembl_trans,entrez_id,gend,gene_number,gene_type,genecards,genes_id,goTermAccession,goTermDefinition,goTermName,gstart,humanProteomeAtlasAB,lastModified,mimAccession,mimDescription,modifiedBy,strand,symbol,tend,tstart,ucsc,uniprot_gname,url,wikigene
,,CHEMBL6160,CHR_HSCHR4_1_CTG9,"UDP glucuronosyltransferase 2 family, polypeptide B10 [Source:HGNC Symbol;Acc:HGNC:12544]",ENSG00000275190,ENST00000615213,7365,68714400,7365.1,,,1954,,,,68698372,,2015-06-09T13:58:02Z,,,,,UGT2B10,68714400,68698372,,UGT2B10,http://vmh.uni.lu/_api/genes/1954/?format=pcsv,
,,CHEMBL6161,4,"UDP glucuronosyltransferase 2 family, polypeptide B15 [Source:HGNC Symbol;Acc:HGNC:12546]",ENSG00000196620,ENST00000338206,7366,68670628,7366.1,,,1955,,,,68537413,,2015-06-09T13:58:02Z,,,,,UGT2B15,68670628,68646630,,UGT2B15,http://vmh.uni.lu/_api/genes/1955/?format=pcsv,
UROS,,,10,uroporphyrinogen III synthase [Source:HGNC Symbol;Acc:HGNC:12592],ENSG00000188690,ENST00000616800,7390,125823248,7390.1,,,1956,,,,125784980,,2015-07-01T19:32:56Z,,,,,UROS,125796163,125784980,,UROS,http://vmh.uni.lu/_api/genes/1956/?format=pcsv,
UROD,,CHEMBL1681619,1,uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591],ENSG00000126088,ENST00000246337,7389,45015575,7389.1,,,1957,,,,45012147,,2015-07-01T19:32:56Z,,,,,UROD,45015575,45012147,,UROD,http://vmh.uni.lu/_api/genes/1957/?format=pcsv,
UROC1,,,3,urocanate hydratase 1 [Source:HGNC Symbol;Acc:HGNC:26444],ENSG00000159650,ENST00000290868,131669,126517773,131669.1,,,1958,,,,126481281,,2015-07-01T19:32:57Z,,,,,UROC1,126517773,126481281,,UROC1,http://vmh.uni.lu/_api/genes/1958/?format=pcsv,
,,CHEMBL2390814,18,"solute carrier family 14 (urea transporter), member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]",ENSG00000141469,ENST00000321925,6563,45752520,6563.1,,,1959,,,,45724127,,2015-06-09T13:58:02Z,,,,,SLC14A1,45752520,45724127,,SLC14A1,http://vmh.uni.lu/_api/genes/1959/?format=pcsv,
,,,18,"solute carrier family 14 (urea transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10919]",ENSG00000132874,ENST00000586448,8170,45683686,8170.1,,,1960,,,,45212995,,2015-06-09T13:58:02Z,,,,,SLC14A2,45682975,45212995,,SLC14A2,http://vmh.uni.lu/_api/genes/1960/?format=pcsv,
,,,20,uridine-cytidine kinase 1-like 1 [Source:HGNC Symbol;Acc:HGNC:15938],ENSG00000198276,ENST00000354216,54963,63956415,54963.1,,,1961,,,,63939829,,2015-06-09T13:58:02Z,,,,,UCKL1,63956415,63939829,,UCKL1,http://vmh.uni.lu/_api/genes/1961/?format=pcsv,
,,CHEMBL1744526,7,CD36 molecule (thrombospondin receptor) [Source:HGNC Symbol;Acc:HGNC:1663],ENSG00000135218,ENST00000435819,948,80679277,948.1,,,1962,,,,80369575,,2015-06-09T13:58:02Z,,,,,CD36,80674409,80369575,,CD36,http://vmh.uni.lu/_api/genes/1962/?format=pcsv,
XDH,,CHEMBL1929,2,xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805],ENSG00000158125,ENST00000379416,7498,31414715,7498.1,,,1963,,,,31334321,,2015-07-01T19:32:56Z,,,,,XDH,31414715,31334321,,XDH,http://vmh.uni.lu/_api/genes/1963/?format=pcsv,
,,,3,xylulokinase homolog (H. influenzae) [Source:HGNC Symbol;Acc:HGNC:12839],ENSG00000093217,ENST00000427323,9942,38421348,9942.1,,,1964,,,,38346760,,2015-06-09T13:58:02Z,,,,,XYLB,38357158,38346760,,XYLB,http://vmh.uni.lu/_api/genes/1964/?format=pcsv,
,,,16,xylosyltransferase I [Source:HGNC Symbol;Acc:HGNC:15516],ENSG00000103489,ENST00000261381,64131,17470881,64131.1,,,1965,,,,17101769,,2015-06-09T13:58:02Z,,,,,XYLT1,17470881,17101769,,XYLT1,http://vmh.uni.lu/_api/genes/1965/?format=pcsv,
,,,17,xylosyltransferase II [Source:HGNC Symbol;Acc:HGNC:15517],ENSG00000015532,ENST00000017003,64132,50363138,64132.1,,,1966,,,,50346092,,2015-06-09T13:58:02Z,,,,,XYLT2,50361151,50346092,,XYLT2,http://vmh.uni.lu/_api/genes/1966/?format=pcsv,
DCXR,,,17,dicarbonyl/L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985],ENSG00000169738,ENST00000577532,51181,82037732,51181.1,,,1967,,,,82035136,,2015-07-01T19:32:57Z,,,,,DCXR,82036995,82035136,,DCXR,http://vmh.uni.lu/_api/genes/1967/?format=pcsv,
,,CHEMBL5921,10,meningioma expressed antigen 5 (hyaluronidase) [Source:HGNC Symbol;Acc:HGNC:7056],ENSG00000198408,ENST00000361464,10724,101818465,10724.1,,,1968,,,,101784443,,2015-06-09T13:58:02Z,,,,,MGEA5,101818418,101784443,,MGEA5,http://vmh.uni.lu/_api/genes/1968/?format=pcsv,
,,,3,ceruloplasmin (ferroxidase) [Source:HGNC Symbol;Acc:HGNC:2295],ENSG00000047457,ENST00000481169,1356,149222055,1356.1,,,1969,,,,149162410,,2015-06-09T13:58:02Z,,,,,CP,149221827,149162410,,CP,http://vmh.uni.lu/_api/genes/1969/?format=pcsv,
,,,19,"ferritin, light polypeptide [Source:HGNC Symbol;Acc:HGNC:3999]",ENSG00000087086,ENST00000331825,2512,48966878,2512.1,,,1970,,,,48965301,,2015-06-09T13:58:02Z,,,,,FTL,48966878,48965301,,FTL,http://vmh.uni.lu/_api/genes/1970/?format=pcsv,
,,,11,"ferritin, heavy polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:3976]",ENSG00000167996,ENST00000529191,2495,61967660,2495.1,,,1971,,,,61959718,,2015-06-09T13:58:02Z,,,,,FTH1,61967631,61959718,,FTH1,http://vmh.uni.lu/_api/genes/1971/?format=pcsv,
,,,5,ferritin mitochondrial [Source:HGNC Symbol;Acc:HGNC:17345],ENSG00000181867,ENST00000321339,94033,121852833,94033.1,,,1972,,,,121851955,,2015-06-09T13:58:02Z,,,,,FTMT,121852833,121851955,,FTMT,http://vmh.uni.lu/_api/genes/1972/?format=pcsv,
,,CHEMBL2146,22,cytochrome b5 reductase 3 [Source:HGNC Symbol;Acc:HGNC:2873],ENSG00000100243,ENST00000352397,1727,42649568,1727.1,,,1973,,,,42617840,,2015-06-09T13:58:02Z,,,,,CYB5R3,42649568,42618808,,CYB5R3,http://vmh.uni.lu/_api/genes/1973/?format=pcsv,
,,,1,cytochrome b5 reductase 1 [Source:HGNC Symbol;Acc:HGNC:13397],ENSG00000159348,ENST00000367249,51706,202967280,51706.1,,,1974,,,,202961869,,2015-06-09T13:58:02Z,,,,,CYB5R1,202967280,202961869,,CYB5R1,http://vmh.uni.lu/_api/genes/1974/?format=pcsv,
,,,11,cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376],ENSG00000166394,ENST00000524790,51700,7677222,51700.1,,,1975,,,,7665100,,2015-06-09T13:58:02Z,,,,,CYB5R2,7673472,7665100,,CYB5R2,http://vmh.uni.lu/_api/genes/1975/?format=pcsv,
,,,2,NT5C1B-RDH14 readthrough [Source:HGNC Symbol;Acc:HGNC:38831],ENSG00000250741,ENST00000532967,100526794,18589564,100526794.1,,,1976,,,,18555545,,2015-06-09T13:58:02Z,,,,,NT5C1B-RDH14,18589562,18555545,,,http://vmh.uni.lu/_api/genes/1976/?format=pcsv,
,,,3,"nitrilase family, member 2 [Source:HGNC Symbol;Acc:HGNC:29878]",ENSG00000114021,ENST00000394140,56954,100356866,56954.1,,,1977,,,,100334701,,2015-06-09T13:58:02Z,,,,,NIT2,100356866,100334701,,NIT2,http://vmh.uni.lu/_api/genes/1977/?format=pcsv,
,,,14,asparaginase [Source:HGNC Symbol;Acc:HGNC:20123],ENSG00000166183,ENST00000551177,374569,104115581,374569.1,,,1978,,,,104085679,,2015-06-09T13:58:02Z,,,,,ASPG,104115581,104085679,,ASPG,http://vmh.uni.lu/_api/genes/1978/?format=pcsv,
,,CHEMBL5696,22,gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250],ENSG00000100031,ENST00000248923,92086,24629005,92086.1,,,1979,,,,24583750,,2015-06-09T13:58:02Z,,,,,GGTLC1,24628968,24583750,,GGT1,http://vmh.uni.lu/_api/genes/1979/?format=pcsv,
,,,22,gamma-glutamyltransferase light chain 3 [Source:HGNC Symbol;Acc:HGNC:33426],ENSG00000274252,ENST00000619998,728441,18518161,728441.1,,,1980,,,,18516344,,2015-06-09T13:58:02Z,,,,,GGT2,18518161,18516344,,GGTLC3,http://vmh.uni.lu/_api/genes/1980/?format=pcsv,
,,CHEMBL5696,22,gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250],ENSG00000100031,ENST00000248923,102724197,24629005,102724197.1,,,1981,,,,24583750,,2015-06-09T13:58:02Z,,,,,LOC102724197,24628968,24583750,,GGT1,http://vmh.uni.lu/_api/genes/1981/?format=pcsv,
,,,20,gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259],ENSG00000131067,ENST00000336431,2686,34872860,2686.1,,,1982,,,,34844720,,2015-06-09T13:58:02Z,,,,,GGT7,34872860,34844720,,GGT7,http://vmh.uni.lu/_api/genes/1982/?format=pcsv,
,,,17,gamma-glutamyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:26891],ENSG00000167741,ENST00000301395,124975,4560818,124975.1,,,1983,,,,4556927,,2015-06-09T13:58:02Z,,,,,GGT6,4560581,4556927,,GGT6,http://vmh.uni.lu/_api/genes/1983/?format=pcsv,
,,,22,gamma-glutamyltransferase light chain 2 [Source:HGNC Symbol;Acc:HGNC:18596],ENSG00000100121,ENST00000480559,91227,22647903,91227.1,,,1984,,,,22644475,,2015-06-09T13:58:02Z,,,,,GGTLC2,22647741,22646346,,GGTLC2,http://vmh.uni.lu/_api/genes/1984/?format=pcsv,
,,,21,cystathionine-beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550],ENSG00000274276,ENST00000624406,102724560,6468040,102724560.1,,,1985,,,,6444869,,2015-06-09T13:54:18Z,,,,,,6467509,6444869,,CBS,http://vmh.uni.lu/_api/genes/1985/?format=pcsv,
,,,,,,,,,8418.1,,,1986,,,,,,2015-06-09T13:58:02Z,,,,,CMAHP,,,,,http://vmh.uni.lu/_api/genes/1986/?format=pcsv,
,,,11,carnosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:29268],ENSG00000172508,ENST00000531040,57571,67425607,57571.1,,,1987,,,,67414968,,2015-06-09T13:58:02Z,,,,,CARNS1,67424684,67415678,,CARNS1,http://vmh.uni.lu/_api/genes/1987/?format=pcsv,
,,,1,acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157],ENSG00000097021,ENST00000608083,11332,6394391,11332.1,,,1988,,,,6264269,,2015-06-09T13:58:02Z,,,,,ACOT7,6393361,6264269,,ACOT7,http://vmh.uni.lu/_api/genes/1988/?format=pcsv,
,,CHEMBL2331051,1,palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325],ENSG00000131238,ENST00000433473,5538,40097703,5538.1,,,1989,,,,40072705,,2015-06-09T13:58:02Z,,,,,PPT1,40097703,40072705,,PPT1,http://vmh.uni.lu/_api/genes/1989/?format=pcsv,
,,CHEMBL2189136,14,acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128],ENSG00000184227,ENST00000311148,641371,73543794,641371.1,,,1990,,,,73537114,,2015-06-09T13:58:02Z,,,,,ACOT1,73543794,73537114,,ACOT1,http://vmh.uni.lu/_api/genes/1990/?format=pcsv,
,,,CHR_HSCHR6_MHC_MCF_CTG1,palmitoyl-protein thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:9326],ENSG00000231618,ENST00000447703,9374,32248406,9374.1,,,1991,,,,32229863,,2015-06-09T13:58:02Z,,,,,PPT2,32232404,32229863,,PPT2,http://vmh.uni.lu/_api/genes/1991/?format=pcsv,
,,,2,peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281],ENSG00000115425,ENST00000442122,55825,216082955,55825.1,,,1992,,,,215996329,,2015-06-09T13:58:02Z,,,,,PECR,216081790,215996329,,PECR,http://vmh.uni.lu/_api/genes/1992/?format=pcsv,
,,,1,mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691],ENSG00000116353,ENST00000373791,51102,29230942,51102.1,,,1993,,,,29192873,,2015-06-09T13:58:02Z,,,,,MECR,29230924,29192873,,MECR,http://vmh.uni.lu/_api/genes/1993/?format=pcsv,
ACADVL,,,17,"acyl-CoA dehydrogenase, very long chain [Source:HGNC Symbol;Acc:HGNC:92]",ENSG00000072778,ENST00000543245,37,7225273,37.1,,,1994,,,,7217125,,2015-07-01T19:32:55Z,,,,,ACADVL,7225266,7217125,,ACADVL,http://vmh.uni.lu/_api/genes/1994/?format=pcsv,
,,,2,"acyl-CoA dehydrogenase, long chain [Source:HGNC Symbol;Acc:HGNC:88]",ENSG00000115361,ENST00000233710,33,210225491,33.1,,,1995,,,,210187939,,2015-06-09T13:58:02Z,,,,,ACADL,210225491,210187939,,ACADL,http://vmh.uni.lu/_api/genes/1995/?format=pcsv,
,,,3,glycerate kinase [Source:HGNC Symbol;Acc:HGNC:24247],ENSG00000168237,ENST00000461183,132158,52293476,132158.1,,,1996,,,,52287089,,2015-06-09T13:58:02Z,,,,,GLYCTK,52293166,52287089,,GLYCTK,http://vmh.uni.lu/_api/genes/1996/?format=pcsv,
,,,1,adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363],ENSG00000162433,ENST00000546702,100507855,65232145,100507855.1,,,1997,,,,65147549,,2015-06-09T13:54:18Z,,,,,,65226891,65147670,,AK4,http://vmh.uni.lu/_api/genes/1997/?format=pcsv,
,,,11,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235],ENSG00000149313,ENST00000533423,60496,106098710,60496.1,,,1998,,,,106075501,,2015-06-09T13:58:02Z,,,,,AASDHPPT,106091459,106075501,,AASDHPPT,http://vmh.uni.lu/_api/genes/1998/?format=pcsv,
,,,19,transmembrane protein 91 [Source:HGNC Symbol;Acc:HGNC:32393],ENSG00000142046,ENST00000539627,641649,41384083,641649.1,,,1999,,,,41350911,,2015-06-09T13:58:02Z,,,,,TMEM91,41384083,41350911,,TMEM91,http://vmh.uni.lu/_api/genes/1999/?format=pcsv,
,,,CHR_HSCHR8_3_CTG7,nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450],ENSG00000278488,ENST00000621955,93100,143578351,93100.1,,,2000,,,,143574786,,2015-06-09T13:58:02Z,,,,,NAPRT,143578351,143574786,,NAPRT,http://vmh.uni.lu/_api/genes/2000/?format=pcsv,
,,,16,quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755],ENSG00000103485,ENST00000395384,23475,29698699,23475.1,,,2001,,,,29679008,,2015-06-09T13:58:02Z,,,,,QPRT,29698699,29679037,,QPRT,http://vmh.uni.lu/_api/genes/2001/?format=pcsv,
,,,,,,,,,AI971036.1,,,2002,,,,,,2015-06-02T08:50:10Z,,,,,,,,,,http://vmh.uni.lu/_api/genes/2002/?format=pcsv,
,,CHEMBL1275210,4,stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088],ENSG00000145284,ENST00000319540,79966,82798857,79966.1,,,2003,,,,82629539,,2015-06-09T13:58:02Z,,,,,SCD5,82798857,82629539,,SCD5,http://vmh.uni.lu/_api/genes/2003/?format=pcsv,
,,,10,2-aminoethanethiol (cysteamine) dioxygenase [Source:HGNC Symbol;Acc:HGNC:23506],ENSG00000181915,ENST00000373783,84890,62808483,84890.1,,,2004,,,,62804857,,2015-06-09T13:58:02Z,,,,,ADO,62808483,62804857,,ADO,http://vmh.uni.lu/_api/genes/2004/?format=pcsv,
,,,5,nudix (nucleoside diphosphate linked moiety X)-type motif 12 [Source:HGNC Symbol;Acc:HGNC:18826],ENSG00000112874,ENST00000230792,83594,103562793,83594.1,,,2005,,,,103548855,,2015-06-09T13:58:02Z,,,,,NUDT12,103562793,103548855,,NUDT12,http://vmh.uni.lu/_api/genes/2005/?format=pcsv,
,,,22,thiosulfate sulfurtransferase (rhodanese) [Source:HGNC Symbol;Acc:HGNC:12388],ENSG00000128311,ENST00000403892,7263,37020183,7263.1,,,2006,,,,37010859,,2015-06-09T13:58:02Z,,,,,TST,37019467,37010859,,TST,http://vmh.uni.lu/_api/genes/2006/?format=pcsv,
,,,1,"pyrroline-5-carboxylate reductase family, member 2 [Source:HGNC Symbol;Acc:HGNC:30262]",ENSG00000143811,ENST00000343818,29920,225924340,29920.1,,,2007,,,,225919877,,2015-06-09T13:58:02Z,,,,,PYCR2,225924259,225919878,,PYCR2,http://vmh.uni.lu/_api/genes/2007/?format=pcsv,
,,CHEMBL3849,7,"cytochrome P450, family 51, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:2649]",ENSG00000001630,ENST00000003100,1595,92142952,1595.1,,,2008,,,,92112151,,2015-06-09T13:58:02Z,,,,,CYP51A1,92134530,92112151,,CYP51A1,http://vmh.uni.lu/_api/genes/2008/?format=pcsv,
,,,2,sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953],ENSG00000163082,ENST00000321276,130367,222560948,130367.1,,,2009,,,,222424517,,2015-06-09T13:58:02Z,,,,,SGPP2,222560948,222424517,,SGPP2,http://vmh.uni.lu/_api/genes/2009/?format=pcsv,
,,,22,"solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17 [Source:HGNC Symbol;Acc:HGNC:10987]",ENSG00000100372,ENST00000263255,10478,40819399,10478.1,,,2010,,,,40769630,,2015-06-09T13:58:02Z,,,,,SLC25A17,40819330,40769630,,SLC25A17,http://vmh.uni.lu/_api/genes/2010/?format=pcsv,
,,,11,folate receptor 2 (fetal) [Source:HGNC Symbol;Acc:HGNC:3793],ENSG00000165457,ENST00000449475,2350,72221950,2350.1,,,2011,,,,72216601,,2015-06-09T13:58:02Z,,,,,FOLR2,72221950,72216601,,FOLR2,http://vmh.uni.lu/_api/genes/2011/?format=pcsv,
,,,17,"solute carrier family 13 (sodium-dependent citrate transporter), member 5 [Source:HGNC Symbol;Acc:HGNC:23089]",ENSG00000141485,ENST00000433363,284111,6713567,284111.1,,,2012,,,,6684713,,2015-06-09T13:58:02Z,,,,,SLC13A5,6713567,6684713,,SLC13A5,http://vmh.uni.lu/_api/genes/2012/?format=pcsv,
,,,4,albumin [Source:HGNC Symbol;Acc:HGNC:399],ENSG00000163631,ENST00000441319,213,73421412,213.1,,,2013,,,,73397114,,2015-06-09T13:58:02Z,,,,,ALB,73409457,73397114,,ALB,http://vmh.uni.lu/_api/genes/2013/?format=pcsv,
,,,14,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3 [Source:HGNC Symbol;Acc:HGNC:16]",ENSG00000273259,ENST00000553947,12,94624646,12.1,,,2014,,,,94592058,,2015-06-09T13:58:02Z,,,,,SERPINA3,94624646,94592058,,SERPINA3,http://vmh.uni.lu/_api/genes/2014/?format=pcsv,
,,,14,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1 [Source:HGNC Symbol;Acc:HGNC:8941]",ENSG00000197249,ENST00000440909,5265,94390693,5265.1,,,2015,,,,94376747,,2015-06-09T13:58:03Z,,,,,SERPINA1,94390637,94376747,,SERPINA1,http://vmh.uni.lu/_api/genes/2015/?format=pcsv,
,,CHEMBL4549,2,apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603],ENSG00000084674,ENST00000233242,338,21044073,338.1,,,2016,,,,21001429,,2015-06-09T13:58:03Z,,,,,APOB,21044073,21001429,,APOB,http://vmh.uni.lu/_api/genes/2016/?format=pcsv,
,,,19,apolipoprotein C-I [Source:HGNC Symbol;Acc:HGNC:607],ENSG00000130208,ENST00000588750,341,44919349,341.1,,,2017,,,,44914247,,2015-06-09T13:58:03Z,,,,,APOC1,44919342,44914247,,APOC1,http://vmh.uni.lu/_api/genes/2017/?format=pcsv,
,,,19,APOC4-APOC2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44426],ENSG00000224916,ENST00000585685,344,44949565,344.1,,,2018,,,,44942238,,2015-06-09T13:58:03Z,,,,,APOC2,44949565,44942238,,APOC4,http://vmh.uni.lu/_api/genes/2018/?format=pcsv,
,,,11,apolipoprotein C-III [Source:HGNC Symbol;Acc:HGNC:610],ENSG00000110245,ENST00000433777,345,116833072,345.1,,,2019,,,,116829706,,2015-06-09T13:58:03Z,,,,,APOC3,116830882,116829706,,APOC3,http://vmh.uni.lu/_api/genes/2019/?format=pcsv,
,,CHEMBL2364709,4,fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661],ENSG00000171560,ENST00000302053,2243,154590766,2243.1,,,2020,,,,154583126,,2015-06-09T13:58:03Z,,,,,FGA,154590766,154583126,,FGA,http://vmh.uni.lu/_api/genes/2020/?format=pcsv,
,,,6,plasminogen [Source:HGNC Symbol;Acc:HGNC:9071],ENSG00000122194,ENST00000366924,5340,160753315,5340.1,,,2021,,,,160702238,,2015-06-09T13:58:03Z,,,,,PLG,160711883,160702238,,PLG,http://vmh.uni.lu/_api/genes/2021/?format=pcsv,
,,CHEMBL2096988,11,coagulation factor II (thrombin) [Source:HGNC Symbol;Acc:HGNC:3535],ENSG00000180210,ENST00000311907,2147,46739506,2147.1,,,2022,,,,46719180,,2015-06-09T13:58:03Z,,,,,F2,46739506,46719180,,F2,http://vmh.uni.lu/_api/genes/2022/?format=pcsv,
,,,3,transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763],ENSG00000072274,ENST00000426789,7037,196082189,7037.1,,,2023,,,,196027183,,2015-06-09T13:58:03Z,,,,,TFRC,196055214,196027183,,TFRC,http://vmh.uni.lu/_api/genes/2023/?format=pcsv,
,,,19,apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613],ENSG00000130203,ENST00000252486,348,44909393,348.1,,,2024,,,,44905754,,2015-06-09T13:58:03Z,,,,,APOE,44909393,44905754,,APOE,http://vmh.uni.lu/_api/genes/2024/?format=pcsv,
,,CHEMBL5984,11,apolipoprotein A-I [Source:HGNC Symbol;Acc:HGNC:600],ENSG00000118137,ENST00000375320,335,116837950,335.1,,,2025,,,,116835751,,2015-06-09T13:58:03Z,,,,,APOA1,116837586,116835751,,APOA1,http://vmh.uni.lu/_api/genes/2025/?format=pcsv,
,,,12,sterol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:11178],ENSG00000167780,ENST00000551896,8435,53124538,8435.1,,,2026,,,,53103518,,2015-06-09T13:58:03Z,,,,,SOAT2,53115516,53103518,,SOAT2,http://vmh.uni.lu/_api/genes/2026/?format=pcsv,
LIPA,,CHEMBL4184,10,"lipase A, lysosomal acid, cholesterol esterase [Source:HGNC Symbol;Acc:HGNC:6617]",ENSG00000107798,ENST00000336233,3988,89414557,3988.1,,,2027,,,,89213569,,2015-07-01T19:32:57Z,,,,,LIPA,89252058,89213569,,LIPA,http://vmh.uni.lu/_api/genes/2027/?format=pcsv,
,,CHEMBL2010624,9,thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435],ENSG00000136810,ENST00000374515,7295,110256640,7295.1,,,2028,,,,110243811,,2015-06-09T13:58:03Z,,,,,TXN,110256466,110243811,,TXN,http://vmh.uni.lu/_api/genes/2028/?format=pcsv,
,,CHEMBL2189153,22,thioredoxin 2 [Source:HGNC Symbol;Acc:HGNC:17772],ENSG00000100348,ENST00000216185,25828,36482030,25828.1,,,2029,,,,36467036,,2015-06-09T13:58:03Z,,,,,TXN2,36482030,36467036,,TXN2,http://vmh.uni.lu/_api/genes/2029/?format=pcsv,
,,,3,"3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]",ENSG00000151093,ENST00000452098,54995,25794534,54995.1,,,2030,,,,25782917,,2015-06-09T13:58:03Z,,,,,OXSM,25791680,25783073,,OXSM,http://vmh.uni.lu/_api/genes/2030/?format=pcsv,
,,,8,carbonic anhydrase VIII [Source:HGNC Symbol;Acc:HGNC:1382],ENSG00000178538,ENST00000317995,767,60281412,767.1,,,2031,,,,60187347,,2015-06-09T13:58:03Z,,,,,CA8,60281412,60187347,,CA8,http://vmh.uni.lu/_api/genes/2031/?format=pcsv,
,,CHEMBL4770,12,"potassium inwardly-rectifying channel, subfamily J, member 8 [Source:HGNC Symbol;Acc:HGNC:6269]",ENSG00000121361,ENST00000240662,3764,21775581,3764.1,,,2032,,,,21764955,,2015-06-09T13:58:03Z,,,,,KCNJ8,21774821,21764955,,KCNJ8,http://vmh.uni.lu/_api/genes/2032/?format=pcsv,
,,CHEMBL2096972,11,"potassium inwardly-rectifying channel, subfamily J, member 11 [Source:HGNC Symbol;Acc:HGNC:6257]",ENSG00000187486,ENST00000339994,3767,17389331,3767.1,,,2033,,,,17385859,,2015-06-09T13:58:03Z,,,,,KCNJ11,17388659,17385859,,KCNJ11,http://vmh.uni.lu/_api/genes/2033/?format=pcsv,
,,,11,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8 [Source:HGNC Symbol;Acc:HGNC:59]",ENSG00000006071,ENST00000531642,6833,17476845,6833.1,,,2034,,,,17392885,,2015-06-09T13:58:03Z,,,,,ABCC8,17395885,17392885,,ABCC8,http://vmh.uni.lu/_api/genes/2034/?format=pcsv,
,,CHEMBL2095198,12,"ATP-binding cassette, sub-family C (CFTR/MRP), member 9 [Source:HGNC Symbol;Acc:HGNC:60]",ENSG00000069431,ENST00000261200,10060,21941402,10060.1,,,2035,,,,21797401,,2015-06-09T13:58:03Z,,,,,ABCC9,21936674,21797401,,ABCC9,http://vmh.uni.lu/_api/genes/2035/?format=pcsv,
,,CHEMBL2052040,2,"solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10907]",ENSG00000018280,ENST00000233202,6556,218396894,6556.1,,,2036,,,,218382029,,2015-06-09T13:58:03Z,,,,,SLC11A1,218396894,218382029,,SLC11A1,http://vmh.uni.lu/_api/genes/2036/?format=pcsv,
,,,1,"solute carrier family 30 (zinc transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11012]",ENSG00000170385,ENST00000367001,7779,211578742,7779.1,,,2037,,,,211571568,,2015-06-09T13:58:03Z,,,,,SLC30A1,211578742,211571568,,SLC30A1,http://vmh.uni.lu/_api/genes/2037/?format=pcsv,
,,,21,"solute carrier family 37 (glucose-6-phosphate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11024]",ENSG00000160190,ENST00000419522,54020,42581440,54020.1,,,2038,,,,42496008,,2015-06-09T13:58:03Z,,,,,SLC37A1,42518510,42496018,,SLC37A1,http://vmh.uni.lu/_api/genes/2038/?format=pcsv,
ABCD1,,,X,"ATP-binding cassette, sub-family D (ALD), member 1 [Source:HGNC Symbol;Acc:HGNC:61]",ENSG00000101986,ENST00000218104,215,153744762,215.1,,,2039,,,,153724868,,2015-07-01T19:32:56Z,,,,,ABCD1,153744762,153724868,,ABCD1,http://vmh.uni.lu/_api/genes/2039/?format=pcsv,
